"","X.3","X.2","site_code","week","X.1","X","sample_id","sample_collection_date_time","Week_date","ammonia_mg_l","ophosph_mg_l","GI_ND","GI_lower_LOQ","GII_ND","GII_lower_LOQ","GI_per_litre","GII_per_litre","Log10_GI","Log10_GII","Log10_NoV","Log10_GI_norm","Log10_GII_norm","Log10_NoV_norm","site_name","site_type","water_company_name","catchment_population_ons_mid_2019","grab_compo_ind","Easting","Northing","region","collection_date","week_beginning","avg_Log10_NoV","date","imd","bame","school_den","carehome_den","prop_agri","prop_urb","mob_7day","temp_2","temp_3","temp_1","temp_4","temp_5","rain_1","rain_2","rain_3","rain_4","rain_5","lockdown_NA","lockdown_step3","lockdown_step4","lockdown_planB","lockdown_lifting","lockdown_planA","scale_school_den","scale_carehome_den","scale_imd","scale_bame","scale_mob_7day","scale_prop_agri","scale_prop_urb"
"6363",6642,6642,"UKENNW_UU_TP000095",44,1871,1877,"2111401-27","21/03/2022 07:00","17/03/2022",32,3.400000095,FALSE,FALSE,FALSE,FALSE,792932.516,112806.2359,5.899236227,5.052333108,5.957002949,5.994675077,5.147771957,6.052441799,"Hoylake NORTH WIRRAL MEOLS STW","SEWAGE TREATMENT PLANT","United Utilities Water",65669,"Composite",324149,390251,"North West","2022-03-21","2022-03-21",6.052441799,2022-03-21,19.3476788261765,0.0347765214714204,50.252021501774,25.8874050160654,0.197552635207671,0.725003006275492,-20.4285714285714,1,1,1,2,1,1,1,1,2,1,"1",0,0,0,"0",0,-1.20251283460222,-0.143099126846834,-0.45506977286461,-0.909259370999602,0.391402250261755,0.476781057969751,0.478683297520355
"6364",6643,6643,"UKENNW_UU_TP000102",44,1900,1906,"2111405-16","21/03/2022 08:00","17/03/2022",31,3,FALSE,FALSE,FALSE,FALSE,535916.0773,185733.552,5.729096786,5.268890364,5.858326393,5.253802678,4.793596256,5.383032284,"PRESTON CLIFTON MARSH STW","SEWAGE TREATMENT PLANT","United Utilities Water",236562,"Composite",345709,427931,"North West","2022-03-21","2022-03-21",5.383032284,2022-03-21,23.0721953542169,0.161457726065068,66.3673793762312,37.19955022362,0.0998870815531687,0.772015586146884,-15.0249157668402,1,1,1,2,1,1,1,2,1,1,"1",0,0,0,"0",0,-0.48681750802033,0.72529727094989,0.041980842632325,0.174038394889358,0.968322489479108,-0.28250084958958,0.72903842917309
"6365",6644,6644,"UKENNW_UU_TP000103",44,1918,1924,"2111418-04","21/03/2022 08:00","17/03/2022",17,1.299999952,FALSE,FALSE,FALSE,FALSE,301510.0725,163405.3731,5.479301825,5.213266333,5.667373975,5.199214828,4.933179336,5.387286978,"ROCHDALE STW","SEWAGE TREATMENT PLANT","United Utilities Water",156830,"Composite",388287,412525,"North West","2022-03-21","2022-03-21",5.387286978,2022-03-21,32.8756677431341,0.275802933584128,93.0944334629854,26.1429573423452,0.0652622184147678,0.857273362586602,-16.9645985986654,1,1,1,2,1,1,1,2,1,1,"1",0,0,0,"0",0,0.700151335750108,-0.123481210393486,1.35029077983705,1.15184649391117,0.761232631539514,-0.55168513359731,1.18305992519343
"6366",6645,6645,"UKENNW_UU_TP000110",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-03-24",NA,NA,2022-03-24,41.2870056650881,0.117933475472358,90.8491761723701,19.467680608365,0.0109137979539714,0.723849142306121,-21.7992357648609,1,1,1,2,1,1,1,2,1,1,"1",0,0,0,"0",0,0.60043774810374,-0.635920377653593,2.47281518261092,-0.198153546135477,0.245063540639857,-0.974206389211036,0.472538649284681
"6367",6647,6647,"UKENNW_UU_TP000116",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-03-27",NA,NA,2022-03-27,28.9304428348132,0.141661557254682,84.6163634050134,20.358824277898,0.0094511812205119,0.759224889447561,-23.1545336802399,1,1,1,2,1,1,2,1,1,1,"1",0,0,0,"0",0,0.323633782358279,-0.567510192110271,0.82378580820078,0.00475404434784746,0.10036542393922,-0.985577219374329,0.660924393209753
"6368",6648,6648,"UKENNW_UU_TP000124",44,1984,1990,"2111403-15","25/03/2022 08:00","17/03/2022",28,3.200000048,FALSE,FALSE,FALSE,FALSE,1520618.364,324186.0551,6.182020231,5.51079433,6.26595033,5.718175184,5.046949283,5.802105283,"NORTH WARRINGTON STW","SEWAGE TREATMENT PLANT","United Utilities Water",221811,"Composite",358039,386891,"North West","2022-03-25","2022-03-21",5.802105283,2022-03-25,23.1760998685264,0.0519286231712646,76.1909914296405,19.8367078278354,0.305764301921755,0.45200034908069,-22.0214681514484,1,1,1,2,1,1,2,1,1,1,"1",0,0,0,"0",0,-0.0505434090180241,-0.607591364703598,0.0558472874182797,-0.762585414816893,0.221336943377211,1.31805167640602,-0.975132178476137
"6369",6649,6649,"UKENNW_UU_TP000133",44,2027,2033,"2212855-02","21/03/2022 08:30","17/03/2022",23,3.5,FALSE,FALSE,FALSE,FALSE,791798.1933,125096.7428,5.898614506,5.097246002,5.962319574,5.47382313,4.672454625,5.537528197,"WIGAN HOSCAR STW","SEWAGE TREATMENT PLANT","United Utilities Water",202579,"Composite",348172,411615,"North West","2022-03-21","2022-03-21",5.537528197,2022-03-21,23.8991402651419,0.0380371729456412,76.5133602199636,19.251748700507,0.158852286007074,0.719892626497091,-19.4721704831633,1,1,1,2,1,1,1,2,1,1,"1",0,0,0,"0",0,-0.036226765325253,-0.652496764140219,0.152339723808666,-0.881376336032448,0.493512210028465,0.175912697890712,0.451469096433816
"6370",6650,6650,"UKENSO_SW_TP000001",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-03-27",NA,NA,2022-03-27,24.9206183505934,0.203069056916938,60.9336468429202,17.2047944027069,0.045949985297563,0.66099293386986,-23.5258718254388,1,1,1,1,2,2,1,1,1,1,"1",0,0,0,"0",0,-0.728133711500398,-0.809634752209627,0.288659782336487,0.529872252738209,0.0607195795387641,-0.701824344934139,0.13781176594196
"6371",6651,6651,"UKENSO_SW_TP000004",44,2054,2060,"2110681-46","21/03/2022 08:00","17/03/2022",26,2.700000048,FALSE,FALSE,FALSE,FALSE,1175363.898,174041.3347,6.070172347,5.240652405,6.13014239,5.5162965,4.686776558,5.576266543,"PORTSMOUTH AND HAVANT STW","SEWAGE TREATMENT PLANT","Southern Water",359082,"Composite",470951,105443,"South East","2022-03-21","2022-03-21",5.576266543,2022-03-21,23.8089065446698,0.0898958398352224,66.0016375089812,27.5703042759036,0.115956608277923,0.720707144177286,-21.7633436212817,1,1,1,1,2,1,1,2,1,1,"1",0,0,0,"0",0,-0.50306038311906,-0.0139084536116391,0.140297697424417,-0.437913723218927,0.248895558324918,-0.157571430274455,0.455806630804756
"6372",6652,6652,"UKENSO_SW_TP000008",44,2087,2093,"2110682-48","21/03/2022 08:30","17/03/2022",45,8.199999809,FALSE,FALSE,FALSE,FALSE,97121.96303,55752.54429,4.987317452,4.746264691,5.18433507,4.373662834,4.132610074,4.570680453,"FAREHAM AND GOSPORT HAMBLE HEDGE END PEEL COMMON STW","SEWAGE TREATMENT PLANT","Southern Water",246894,"Composite",456846,103242,"South East","2022-03-21","2022-03-21",4.570680453,2022-03-21,13.5173518698406,0.0446671596209312,51.4390791189741,41.3132761427981,0.148815855601673,0.706103672532105,-22.541075980805,1,1,1,1,2,1,2,1,1,1,"1",0,0,0,"0",0,-1.14979470102852,1.04109455821876,-1.23314864038406,-0.824680871411208,0.165861115164354,0.097886415970914,0.378039061436774
"6373",6653,6653,"UKENSO_SW_TP000011",44,2107,2113,"2110679-32","21/03/2022 12:00","17/03/2022",29,0.74000001,FALSE,FALSE,FALSE,FALSE,18727.70214,23756.75604,4.272484493,4.375787138,4.628230084,4.716223979,4.819526624,5.07196957,"TOTTON MARCHWOOD HYTHE CADNAM STW","SEWAGE TREATMENT PLANT","Southern Water",62083,"Grab",438275,111125,"South East","2022-03-21","2022-03-21",5.07196957,2022-03-21,13.9692255995026,0.0328339339418232,59.5976354235459,37.0471787767988,0.231219164284104,0.701473424852905,-15.7731366287233,1,1,1,1,2,1,2,1,1,1,"1",0,0,0,"0",0,-0.787466996963562,0.713600213219563,-1.17284440659574,-0.925871154394042,0.888438835588634,0.738514959653083,0.35338169801443
"6374",6654,6654,"UKENSO_SW_TP000013",44,2132,2138,"2110689-47","21/03/2022 09:00","17/03/2022",20,1.600000024,FALSE,FALSE,FALSE,FALSE,8772.536019,15787.26513,3.94312516,4.198306903,4.390224846,4.124064814,4.379246556,4.5711645,"EASTLEIGH STW","SEWAGE TREATMENT PLANT","Southern Water",92513,"Composite",446839,117931,"South East","2022-03-21","2022-03-21",4.5711645,2022-03-21,9.53086346848016,0.083999078251229,56.2083166690087,22.6995125009458,0.151610303616553,0.712492093368964,-18.8285560509334,1,1,1,1,2,1,2,1,1,1,"1",0,0,0,"0",0,-0.937989226244202,-0.387823211085446,-1.7651603789949,-0.488339109292658,0.562227578928721,0.119611310162569,0.412059188475966
"6375",6655,6655,"UKENSO_SW_TP000016",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-03-27",NA,NA,2022-03-27,23.4817316053389,0.0283790962007076,65.2762818629851,54.66888606025,0.225794518933006,0.681747261284531,-8.28571428571429,1,1,1,1,2,2,1,1,1,1,"1",0,0,0,"0",0,-0.535273980235139,2.06636105983226,0.0966349820772637,-0.963966117161632,1.68783201673485,0.6963421063195,0.248334361946646
"6376",6656,6656,"UKENSO_SW_TP000022",44,2160,2166,"2110690-26","21/03/2022 09:00","17/03/2022",45,4.400000095,FALSE,FALSE,FALSE,FALSE,58496.91151,127006.7294,4.767132937,5.103826732,5.268352438,4.729595354,5.066289149,5.230814855,"RAMSGATE SANDWICH DEAL STW","SEWAGE TREATMENT PLANT","Southern Water",87672,"Composite",633188,162889,"South East","2022-03-21","2022-03-21",5.230814855,2022-03-21,25.0506675834859,0.0458459711883305,80.9836663929191,38.7809106670317,0.233380812678026,0.678763326070626,-14.4560680212989,1,1,1,1,2,1,1,2,1,1,"1",0,0,0,"0",0,0.162302939152822,0.846693141271626,0.306015337283676,-0.814600418344283,1.02905540770705,0.755320275904254,0.232444072680155
"6377",6657,6657,"UKENSO_SW_TP000025",44,2191,2197,"2111639-32","21/03/2022 10:10","17/03/2022",74,7.300000191,FALSE,FALSE,FALSE,FALSE,121663.9999,498457.9179,5.085162091,5.697628499,5.792477081,4.629593237,5.242059645,5.336908227,"CHATHAM AND GILLINGHAM STW","SEWAGE TREATMENT PLANT","Southern Water",253959,"Grab",582959,168491,"South East","2022-03-21","2022-03-21",5.336908227,2022-03-21,23.4897758333936,0.150248566164248,79.9341626010498,27.1697399974012,0.0657637182096506,0.748946586187943,-19.1036763990218,1,1,1,1,2,1,1,1,1,2,"1",0,0,0,"0",0,0.11569367580774,-0.0446584634599233,0.0977085142996836,0.078184728854205,0.532854408806728,-0.547786320692954,0.606189554731037
"6378",6658,6658,"UKENSO_SW_TP000026",44,2207,2213,"2110688-43","21/03/2022 10:25","17/03/2022",35,3,FALSE,FALSE,FALSE,FALSE,31467.26028,25030.79222,4.497858932,4.398474595,4.752033478,4.61671888,4.517334542,4.870893425,"ASHFORD STW","SEWAGE TREATMENT PLANT","Southern Water",87784,"Composite",601950,143308,"South East","2022-03-21","2022-03-21",4.870893425,2022-03-21,19.0386532901795,0.12979103102201,71.7670646131413,26.2006743825754,0.225856966469599,0.606874146096261,-23.1428571428571,1,1,1,1,2,1,1,1,2,1,"1",0,0,0,"0",0,-0.247013370924806,-0.119050461945002,-0.496310382676697,-0.0967552094442079,0.101612067167768,0.6968275925829,-0.150385909552775
"6379",6659,6659,"UKENSO_SW_TP000028",44,2238,2244,"2110687-37","21/03/2022 09:30","17/03/2022",31,2.599999905,FALSE,FALSE,FALSE,FALSE,84314.78188,111274.2951,4.925903721,5.046394852,5.291344597,4.807943927,4.928435058,5.173384804,"DOVERFOLKSTONE STW","SEWAGE TREATMENT PLANT","Southern Water",113022,"Composite",628575,139968,"South East","2022-03-21","2022-03-21",5.173384804,2022-03-21,26.7166923076923,0.0746302958297516,84.0544318805188,59.2804940631028,0.130718908216135,0.802384959354967,-13.0381027375797,1,1,1,1,2,1,1,2,1,1,"1",0,0,0,"0",0,0.298677975042497,2.42037912663125,0.52835254759419,-0.568455027820915,1.18044419372439,-0.0428047921135723,0.890763832214569
"6380",6660,6660,"UKENSO_SW_TP000030",44,2257,2263,"2111636-26","21/03/2022 07:45","17/03/2022",50,4.300000191,FALSE,FALSE,FALSE,FALSE,198548.5761,710188.106,5.297866777,5.851373395,5.958438059,5.198081051,5.751587668,5.858652333,"MAIDSTONE AND AYLESFORD STW","SEWAGE TREATMENT PLANT","Southern Water",119927,"Composite",571975,159382,"South East","2022-03-21","2022-03-21",5.858652333,2022-03-21,17.7310686036283,0.102206499440049,70.8764498403195,24.1813770043443,0.115383495344382,0.733799323794027,-15.4836137646726,1,1,1,1,2,1,1,1,1,2,"1",0,0,0,"0",0,-0.2865662518263,-0.274065318734958,-0.6708124337138,-0.332640726413236,0.919349687508738,-0.162026985638072,0.525526147592325
"6381",6661,6661,"UKENSO_SW_TP000033",44,2288,2294,"2110693-43","21/03/2022 13:20","17/03/2022",27,2.299999952,FALSE,FALSE,FALSE,FALSE,25639.37683,12301.9996,4.408907465,4.089975709,4.579113082,4.585340771,4.266409015,4.755546388,"CANTERBURY STW","SEWAGE TREATMENT PLANT","Southern Water",67623,"Composite",616939,159720,"South East","2022-03-21","2022-03-21",4.755546388,2022-03-21,15.7860392487102,0.149894158872372,68.0241929521021,26.6181624595182,0.207043314916705,0.678834476415413,-18.9403477375685,1,1,1,1,2,1,1,1,2,1,"1",0,0,0,"0",0,-0.413237154266742,-0.0870012674298814,-0.930383852109494,0.0751540612130537,0.550292161383013,0.550564506932749,0.232822968158451
"6382",6662,6662,"UKENSO_SW_TP000083",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-03-25",NA,NA,2022-03-25,18.0052118525492,0.0717930645734127,55.2922590837283,58.8826655177366,0.0689229409010362,0.868833814953833,-17.8614967291691,1,1,1,1,2,1,2,1,1,1,"1",0,0,0,"0",0,-0.978672041839891,2.38983913007021,-0.634226995151616,-0.592717240129058,0.665475478161241,-0.523225556515999,1.24462256613508
"6383",6663,6663,"UKENSO_SW_TP000090",44,2317,2323,"2111645-10","21/03/2022 11:25","17/03/2022",44,3.200000048,FALSE,FALSE,FALSE,FALSE,124746.7078,158817.0648,5.096029093,5.200897165,5.452650746,4.849339952,4.954208024,5.205961604,"LITTLEHAMPTON AND BOGNOR STW","SEWAGE TREATMENT PLANT","Southern Water",128691,"Composite",499695,103145,"South East","2022-03-21","2022-03-21",5.205961604,2022-03-21,18.6765444115697,0.0381425130429199,41.183921175529,64.4955746711114,0.0602728701600723,0.87636807850621,-11,1,1,1,1,2,1,1,2,1,1,"1",0,0,0,"0",0,-1.60523408193833,2.82072381202211,-0.544635162452772,-0.880475533956824,1.39804183364087,-0.59047385406783,1.28474462599059
"6384",6664,6664,"UKENSO_SW_TP000091",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-03-25",NA,NA,2022-03-25,29.9573256823304,0.0640670156662076,70.3025910491031,78.999818807755,0.0633120027423713,0.89013509557226,-16.9195140430537,1,1,1,1,2,1,1,2,1,1,"1",0,0,0,"0",0,-0.312051758148345,3.93416720670325,0.960827152374977,-0.658785537688835,0.76604607529625,-0.566846707156066,1.35805784086765
"6385",6665,6665,"UKENSW_SWS_TP000002",44,2365,2371,"2111362-34","21/03/2022 09:15","17/03/2022",30,3.400000095,FALSE,FALSE,FALSE,FALSE,24673.72076,109877.8241,4.392234645,5.04091005,5.128888688,4.711337686,5.360013091,5.447991729,"BARNSTAPLE STW","SEWAGE TREATMENT PLANT","South West Water",41462,"Composite",253327,134309,"South West","2022-03-21","2022-03-21",5.447991729,2022-03-21,16.6438464627652,0.0354198623220033,24.118469924268,7.2355409772804,0.589197319612284,0.165435641803847,-17.5714285714286,1,1,1,1,2,1,1,1,1,2,"1",0,0,0,"0",0,-2.36312377956007,-1.57494173903839,-0.815906281527177,-0.903757925790133,0.696444548255424,3.52154670904225,-2.50116936285491
"6386",6666,6666,"UKENSW_SWS_TP000016",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-03-23",NA,NA,2022-03-23,22.2814442431906,0.0197574072681727,24.4708185488805,36.7062278233207,0.472738462429271,0.161483264597142,-16,1,1,1,2,1,1,1,2,1,1,"1",0,0,0,"0",0,-2.34747570857541,0.68742652340271,-0.0635478410186781,-1.03769336335229,0.864217812151943,2.61615990760244,-2.52221687649132
"6387",6667,6667,"UKENSW_SWS_TP000024",44,2407,2413,"2111369-34","21/03/2022 12:05","17/03/2022",33,3,FALSE,FALSE,FALSE,FALSE,585693.2132,77238.08309,5.767670192,4.887831487,5.821468522,6.141466635,5.26162793,6.195264965,"EXMOUTH STW","SEWAGE TREATMENT PLANT","South West Water",42894,"Composite",302457,80397,"South West","2022-03-21","2022-03-21",6.195264965,2022-03-21,15.8351812986188,0.0197272810902524,34.9699258637572,37.3012542546743,0.265114287940927,0.275705475309499,-12.2857142857143,1,1,1,1,2,1,2,1,1,1,"1",0,0,0,"0",0,-1.88120235013831,0.733104756850086,-0.923825662349841,-1.03795098342577,1.26077279954371,1.00202602557254,-1.91395167005538
"6388",6668,6668,"UKENSW_SWS_TP000025",44,2427,2433,"2111366-34","21/03/2022 10:03","17/03/2022",24,3.099999905,FALSE,FALSE,FALSE,FALSE,26818.1169,1240103.138,4.42842828,6.093457807,6.102749622,4.830832634,6.495862161,6.505153977,"FALMOUTH STW","SEWAGE TREATMENT PLANT","South West Water",37395,"Composite",182302,32206,"South West","2022-03-21","2022-03-21",6.505153977,2022-03-21,18.3731607725582,0.0366563755582834,32.0898515844364,10.6966171948121,0.109685885062009,0.16035245949887,-20.2857142857143,1,1,1,1,2,1,1,2,1,1,"1",0,0,0,"0",0,-2.0091086441205,-1.30924623525391,-0.585122840079405,-0.893184044442453,0.406654365161438,-0.206321951896428,-2.52823872979156
"6389",6669,6669,"UKENSW_SWS_TP000051",44,2443,2449,"2111363-34","21/03/2022 10:10","17/03/2022",34,4.699999809,FALSE,FALSE,FALSE,FALSE,52060.12785,46536.52793,4.71650523,4.667793978,4.993862185,4.90800779,4.859296537,5.185364744,"NEWTON ABBOT  TEIGNMOUTH STW","SEWAGE TREATMENT PLANT","South West Water",71430,"Composite",288249,72051,"South West","2022-03-21","2022-03-21",5.185364744,2022-03-21,18.9761478540598,0.0223973261192279,9.79980400391992,4.19991600167997,0.472989597374572,0.296720650882406,-18.5714285714286,1,1,1,1,2,1,1,2,1,1,"1",0,0,0,"0",0,-2.99902664699332,-1.80797674217048,-0.504651966144323,-1.01511844229237,0.58967974395764,2.61811230753453,-1.80203998467982
"6390",6670,6670,"UKENSW_SWS_TP000055",44,2471,2477,"2111364-34","21/03/2022 08:50","17/03/2022",73,5.300000191,FALSE,TRUE,FALSE,FALSE,1140,88556.49215,3.056904851,4.947220405,4.952775459,3.546825203,5.437140757,5.442695811,"PAR STW","SEWAGE TREATMENT PLANT","South West Water",25703,"Grab",206629,52671,"South West","2022-03-21","2022-03-21",5.442695811,2022-03-21,18.7221039292609,0.0151033541958403,54.4683499980547,23.3435785705949,0.310459753572494,0.133924393343984,-20.2857142857143,1,1,1,1,2,1,1,2,1,1,"1",0,0,0,"0",0,-1.01526247233102,-0.338380364961719,-0.538555074973051,-1.07749188999054,0.406654365161438,1.35455555472158,-2.66897557085907
"6391",6671,6671,"UKENSW_SWS_TP000058",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-03-27",NA,NA,2022-03-27,24.0892087449933,0.0586754184656542,11.2960313276602,3.76534377588674,0,0.383226955064945,-11.8571428571429,1,1,1,2,1,1,2,1,1,1,"1",0,0,0,"0",0,-2.9325780510982,-1.84133743092908,0.177705071011572,-0.704891076554429,1.30652914424276,-1.05905359499787,-1.34136972936397
"6392",6672,6672,"UKENSW_SWS_TP000059",44,2507,2513,"2111374-34","21/03/2022 08:00","17/03/2022",26,3.599999905,FALSE,FALSE,FALSE,FALSE,11086.5372,139763.4224,4.044795919,5.145393527,5.178545198,3.993174743,5.093772352,5.126924023,"PLYMPTON STW","SEWAGE TREATMENT PLANT","South West Water",106232,"Composite",252334,56403,"South West","2022-03-21","2022-03-21",5.126924023,2022-03-21,20.10119011941,0.02431799058107,12.2373672716319,6.58935160780179,0.171107153012162,0.329239603604743,-13.4227835503787,1,1,1,1,2,1,1,2,1,1,"1",0,0,0,"0",0,-2.89077260432548,-1.62454758394701,-0.354510881726421,-0.99869413114685,1.13937382202879,0.271185784955018,-1.62886746974273
"6393",6673,6673,"UKENSW_SWS_TP000064",44,2540,2546,"2111370-34","21/03/2022 11:05","17/03/2022",18,2,FALSE,FALSE,FALSE,FALSE,18661.05042,21914.50867,4.270936086,4.340731738,4.608264513,5.209763687,5.279559338,5.547092113,"SIDMOUTH STW","SEWAGE TREATMENT PLANT","South West Water",13951,"Grab",313655,90455,"South West","2022-03-21","2022-03-21",5.547092113,2022-03-21,10.6677378286622,0.0223602730333719,71.6794495018278,64.511504551645,0.609529383360552,0.0625141160452482,-12.2857142857143,1,1,1,1,2,1,2,1,1,1,"1",0,0,0,"0",0,-0.250904424799843,2.82194669686127,-1.61344025741217,-1.01543529691383,1.26077279954371,3.67961439585448,-3.04925526245205
"6394",6674,6674,"UKENSW_SWS_TP000075",44,2549,2555,"2111361-34","21/03/2022 09:30","17/03/2022",21,2.200000048,FALSE,FALSE,FALSE,FALSE,649354.1318,205490.2554,5.812481608,5.312791232,5.931887064,5.759034785,5.259344409,5.878440242,"TORQUAY PAIGNTON BRIXHAM STW","SEWAGE TREATMENT PLANT","South West Water",132190,"Composite",289699,56301,"South West","2022-03-21","2022-03-21",5.878440242,2022-03-21,16.8981211711353,0.0205322308656615,6.80838187457448,4.53892124971632,0.444499983255358,0.226355615984349,-15.3381048784421,1,1,1,1,2,1,1,2,1,1,"1",0,0,0,"0",0,-3.13187798386618,-1.78195241779809,-0.781972373770521,-1.03106756061533,0.934884915270735,2.39662532727751,-2.17675346825897
"6395",6675,6675,"UKENSW_WXW_TP000004",44,2572,2578,"2110506-35","21/03/2022 06:10","17/03/2022",33,3.799999952,FALSE,FALSE,FALSE,FALSE,30354.40485,104024.1441,4.482221722,5.017134151,5.128329947,3.594291407,4.129203836,4.240399632,"BRISTOL STW","SEWAGE TREATMENT PLANT","Wessex Water",715693,"Composite",353294,179291,"South West","2022-03-21","2022-03-21",4.240399632,2022-03-21,20.4838888648678,0.144339749286798,76.0102446160574,24.5915497287245,0.215595651142654,0.526753282595162,-22.5339556225601,1,1,1,2,1,1,2,1,1,1,"1",0,0,0,"0",0,-0.0585705127772912,-0.242577699915464,-0.303438307461383,0.0276562535139131,0.166621318818908,0.617052986450297,-0.577051907990237
"6396",6676,6676,"UKENSW_WXW_TP000005",44,2607,2613,"2111743-11","21/03/2022 08:30","17/03/2022",32,3.099999905,FALSE,FALSE,FALSE,FALSE,385115.9348,1205385.501,5.585591489,6.081125963,6.201534065,5.563243024,6.058777499,6.179185601,"BATH STW","SEWAGE TREATMENT PLANT","Wessex Water",108309,"Composite",369299,168221,"South West","2022-03-21","2022-03-21",6.179185601,2022-03-21,11.5412280482091,0.0946612127475016,93.2517150006001,27.6985292080991,0.442786055299503,0.362178982323899,-21.0069311798418,1,1,1,2,1,1,2,1,1,1,"1",0,0,0,"0",0,0.707136328718019,-0.00406504485200444,-1.49686973128143,-0.397163259517079,0.329653784603654,2.38330072675004,-1.45345606882934
"6397",6677,6677,"UKENSW_WXW_TP000038",44,2626,2632,"2110523-40","21/03/2022 07:13","17/03/2022",48,5.599999905,FALSE,FALSE,FALSE,FALSE,70578.96979,547368.1566,4.848675315,5.738279528,5.790951317,4.629365181,5.518969395,5.571641183,"BOURNEMOUTH HOLDENHURST STW","SEWAGE TREATMENT PLANT","Wessex Water",159404,"Composite",413049,95051,"South West","2022-03-21","2022-03-21",5.571641183,2022-03-21,20.3207655405713,0.106208412303084,47.6775990564854,52.6962936940102,0.0791978049877513,0.74200078404166,-21.5015528331567,1,1,1,1,2,1,2,1,1,1,"1",0,0,0,"0",0,-1.31684489766244,1.91493159409132,-0.32520772320516,-0.298418891550565,0.276845600586047,-0.443345618177942,0.569201216385779
"6398",6678,6678,"UKENSW_WXW_TP000086",44,2633,2639,"2111748-03","21/03/2022 09:35","17/03/2022",32,0.939999998,FALSE,FALSE,FALSE,FALSE,51324.18394,536549.6423,4.710322053,5.72960991,5.769284125,5.051964911,6.071252768,6.110926983,"TAUNTON STW","SEWAGE TREATMENT PLANT","Wessex Water",81593,"Composite",328049,124551,"South West","2022-03-21","2022-03-21",6.110926983,2022-03-21,17.2733738658314,0.0501557280579483,94.3708406358389,52.7005993161178,0.59079408876371,0.342431832146482,-20.2857142857143,1,1,1,2,1,1,1,2,1,1,"1",0,0,0,"0",0,0.756837551193997,1.91526212262149,-0.731893502738174,-0.777746095689574,0.406654365161438,3.53396048116415,-1.55861516445774
"6399",6679,6679,"UKENSW_WXW_TP000100",44,2670,2676,"2111746-10","21/03/2022 11:15","17/03/2022",31,3.700000048,FALSE,FALSE,FALSE,FALSE,27678.50229,124778.3501,4.442142586,5.096139239,5.183146949,4.486699935,5.140696588,5.227704298,"WESTON SUPER MARE STW","SEWAGE TREATMENT PLANT","Wessex Water",85578,"Composite",331469,156981,"South West","2022-03-21","2022-03-21",5.227704298,2022-03-21,23.0878994058646,0.0395523355527128,82.965248077777,73.6170511112669,0.440123386806932,0.416207533641034,-17.9330303555062,1,1,1,2,1,1,2,1,1,1,"1",0,0,0,"0",0,0.250306492169843,3.52094973185284,0.0440766068687085,-0.868419621005431,0.657838204544647,2.36260032689985,-1.1657389276937
"6400",6680,6680,"UKENSW_WXW_TP000101",44,2683,2689,"2108831-22","21/03/2022 09:41","17/03/2022",30,2.900000095,FALSE,FALSE,FALSE,FALSE,227179.8333,124065.1437,5.356369776,5.093649783,5.545610122,5.503977508,5.241257514,5.693217854,"WEYMOUTH STW","SEWAGE TREATMENT PLANT","Wessex Water",73402,"Composite",366380,76721,"South West","2022-03-21","2022-03-21",5.693217854,2022-03-21,23.9019520599914,0.0264873756535193,72.205117026784,28.6095746709899,0.377474518662718,0.325453078694022,-21.4285714285714,1,1,1,1,2,2,1,1,1,1,"1",0,0,0,"0",0,-0.227559129344549,0.0658729362901637,0.152714968313577,-0.980142918203497,0.284637445963971,1.8755488503962,-1.64903177353383
